Latitude,Longitude,Feature_ID,Village,N,P,K,OC
15.075071,79.783124,28_515_shc_2025-26.10937,Thunugunta,176.0,30.7,168.6,0.44
15.080237,80.033167,28_515_shc_2025-26.9519,Chaki Cherla,163.0,18.2,28.1,0.83
15.081372,79.78523,28_515_shc_2025-26.7229,Thunugunta,38.0,28.4,646.1,0.51
15.081454,80.028648,28_515_shc_2025-26.10590,Chaki Cherla,188.0,24.1,49.2,0.65
15.082,80.032,28_515_shc_2025-26.9517,Chaki Cherla,138.0,15.9,28.1,0.73
15.082922,80.031298,28_515_shc_2025-26.10589,Chaki Cherla,314.0,15.9,42.1,0.73
15.082991,79.7222,28_515_shc_2025-26.1902,Jagamreddi Khandrika,151.0,63.0,259.9,0.28
15.0849,79.788388,28_515_shc_2025-26.10940,Veera Raghavuni Kota,38.0,38.4,84.3,0.16
15.086065,79.72271,28_515_shc_2025-26.8271,Jagamreddi Khandrika,138.0,37.6,182.6,0.28
15.08641,80.029863,28_515_shc_2025-26.10591,Chaki Cherla,138.0,5.9,35.1,0.48
15.087081,80.027342,28_515_shc_2025-26.10592,Chaki Cherla,125.0,10.0,42.1,0.69
15.088,80.028,28_515_shc_2025-26.10596,Chaki Cherla,113.0,18.2,21.1,0.71
15.088,80.028,28_515_shc_2025-26.2753,Chaki Cherla,125.0,10.0,28.1,0.92
15.088,80.032,28_515_shc_2025-26.10570,Chaki Cherla,125.0,22.9,49.2,0.29
15.089427,80.03966,28_515_shc_2025-26.10603,Chaki Cherla,75.0,18.2,21.1,0.52
15.089472,80.030427,28_515_shc_2025-26.10569,Chaki Cherla,151.0,14.7,63.2,0.65
15.091276,80.02795,28_515_shc_2025-26.10563,Chaki Cherla,13.0,21.7,28.1,0.61
15.092408,80.029341,28_515_shc_2025-26.10561,Chaki Cherla,138.0,12.3,28.1,0.65
15.092826,79.714941,28_515_shc_2025-26.10360,Lingasamudram,113.0,36.9,463.5,0.05
15.093541,80.027212,28_515_shc_2025-26.10564,Chaki Cherla,100.0,19.4,28.1,0.25
15.094667,80.026777,28_515_shc_2025-26.10558,Chaki Cherla,314.0,18.2,28.1,0.5
15.094667,80.026777,28_515_shc_2025-26.3060,Chaki Cherla,151.0,11.2,28.1,0.68
15.095407,79.712649,28_515_shc_2025-26.10399,Lingasamudram,151.0,52.22,91.3,0.28
15.095407,79.712649,28_515_shc_2025-26.6821,Lingasamudram,138.0,18.4,161.5,0.19
15.105,79.805,28_515_shc_2025-26.10880,Veera Raghavuni Kota,13.0,96.0,168.6,0.62
15.105,79.805,28_515_shc_2025-26.10882,Veera Raghavuni Kota,88.0,24.6,119.4,0.52
15.105496,79.790494,28_515_shc_2025-26.550,Veera Raghavuni Kota,63.0,37.6,203.7,0.39
15.106614,79.799653,28_515_shc_2025-26.4210,Veera Raghavuni Kota,63.0,6.9,295.0,0.37
15.106715,79.802074,28_515_shc_2025-26.5531,Veera Raghavuni Kota,113.0,2.3,168.6,0.28
15.108,79.792,28_515_shc_2025-26.2068,Veera Raghavuni Kota,176.0,68.4,140.5,0.42
15.108434,79.713158,28_515_shc_2025-26.8415,Rallapadu,38.0,65.3,70.2,0.47
15.108434,79.713158,28_515_shc_2025-26.8231,Jagamreddi Khandrika,138.0,36.1,224.7,0.66
15.108434,79.713158,28_515_shc_2025-26.8418,Rallapadu,88.0,29.2,372.2,0.15
15.108434,79.713158,28_515_shc_2025-26.8209,Jagamreddi Khandrika,100.0,76.0,175.6,0.56
15.108434,79.713158,28_515_shc_2025-26.8409,Rallapadu,63.0,21.5,224.7,0.66
15.109717,79.788493,28_515_shc_2025-26.10422,Veera Raghavuni Kota,176.0,29.2,231.8,0.21
15.110272,79.799021,28_515_shc_2025-26.4937,Veera Raghavuni Kota,100.0,30.7,470.6,0.32
15.110272,79.799021,28_515_shc_2025-26.10313,Veera Raghavuni Kota,213.0,20.0,161.5,0.51
15.111631,80.041849,28_515_shc_2025-26.10463,Chaki Cherla,301.0,6.5,49.2,0.63
15.111875,79.716724,28_515_shc_2025-26.4586,Vengalapuram,25.0,1.5,147.5,0.36
15.112,79.708,28_515_shc_2025-26.4507,Vengalapuram,63.0,75.3,182.6,0.21
15.112,79.788,28_515_shc_2025-26.9342,Veera Raghavuni Kota,25.0,99.8,161.5,0.41
15.112,79.788,28_515_shc_2025-26.9290,Veera Raghavuni Kota,13.0,68.4,147.5,0.47
15.112,79.922,28_515_shc_2025-26.599,Baddepudi,351.0,2.9,35.1,0.29
15.112,80.028,28_515_shc_2025-26.7654,Chaki Cherla,289.0,4.7,35.1,0.89
15.112,80.028,28_515_shc_2025-26.11304,Chaki Cherla,138.0,12.3,49.2,0.67
15.114088,79.719399,28_515_shc_2025-26.4590,Jagamreddi Khandrika,176.0,30.0,175.6,0.11
15.114088,79.719399,28_515_shc_2025-26.5472,Cheemalapenta,138.0,42.24,147.5,0.41
15.114088,79.719399,28_515_shc_2025-26.1621,Jagamreddi Khandrika,75.0,45.31,49.2,0.19
15.114088,79.719399,28_515_shc_2025-26.4533,Jagamreddi Khandrika,63.0,82.9,287.9,0.28
15.114391,79.775228,28_515_shc_2025-26.10291,Veera Raghavuni Kota,100.0,86.8,91.3,0.22
15.114702,79.70055,28_515_shc_2025-26.4570,Vengalapuram,188.0,14.6,154.5,0.38
15.115114,79.721564,28_515_shc_2025-26.5529,Cheemalapenta,38.0,122.9,63.2,0.25
15.115114,79.721564,28_515_shc_2025-26.1788,Cheemalapenta,63.0,137.5,287.9,0.25
15.116177,79.698258,28_515_shc_2025-26.2072,Vengalapuram,113.0,13.1,316.0,0.56
15.116372,80.032199,28_515_shc_2025-26.731,Chaki Cherla,201.0,15.9,56.2,0.51
15.118,79.702,28_515_shc_2025-26.5257,Pentrala,176.0,20.7,161.5,0.51
15.118,79.948,28_515_shc_2025-26.293,Bheemavaram,213.0,36.42,42.1,0.27
15.121267,79.944503,28_515_shc_2025-26.291,Bheemavaram,289.0,3.5,28.1,0.69
15.125,79.945,28_515_shc_2025-26.10572,Bheemavaram,226.0,7.0,49.2,0.68
15.129115,79.95032,28_515_shc_2025-26.3092,Bheemavaram,314.0,5.9,49.2,0.18
15.130206,79.95269,28_515_shc_2025-26.10577,Bheemavaram,263.0,135.0,42.1,0.23
15.131673,79.970685,28_515_shc_2025-26.2924,Bheemavaram,50.0,5.9,28.1,0.17
15.132273,79.968947,28_515_shc_2025-26.782,Bheemavaram,138.0,59.3,49.2,0.18
15.133465,79.965561,28_515_shc_2025-26.2904,Bheemavaram,163.0,11.2,42.1,0.42
15.133465,79.965561,28_515_shc_2025-26.3029,Bheemavaram,188.0,8.8,35.1,0.34
15.133865,79.963692,28_515_shc_2025-26.2871,Bheemavaram,125.0,42.88,28.1,0.6
15.133865,79.963692,28_515_shc_2025-26.2875,Bheemavaram,125.0,15.9,28.1,0.31
15.13494,79.960072,28_515_shc_2025-26.11731,Bheemavaram,226.0,21.7,42.1,0.24
15.135141,79.956606,28_515_shc_2025-26.9552,Bheemavaram,213.0,29.4,35.1,0.79
15.135141,79.956606,28_515_shc_2025-26.9551,Bheemavaram,100.0,29.4,28.1,0.29
15.136284,79.954827,28_515_shc_2025-26.9595,Bheemavaram,301.0,0.6,49.2,0.55
15.136464,79.986865,28_515_shc_2025-26.3045,Bheemavaram,113.0,68.7,49.2,0.2
15.136814,79.956172,28_515_shc_2025-26.9560,Bheemavaram,263.0,27.0,42.1,0.63
15.136814,79.956172,28_515_shc_2025-26.9557,Bheemavaram,314.0,1.8,35.1,0.68
15.138,79.982,28_515_shc_2025-26.9604,Bheemavaram,201.0,76.9,42.1,0.11
15.138,79.982,28_515_shc_2025-26.11732,Bheemavaram,113.0,66.4,35.1,0.54
15.138285,79.956563,28_515_shc_2025-26.9576,Bheemavaram,50.0,13.5,42.1,0.17
15.138285,79.956563,28_515_shc_2025-26.9647,Bheemavaram,251.0,1.8,35.1,0.49
15.139333,79.953684,28_515_shc_2025-26.9645,Bheemavaram,188.0,11.2,49.2,0.28
15.139812,79.955867,28_515_shc_2025-26.9636,Bheemavaram,289.0,36.42,49.2,0.19
15.142971,79.984281,28_515_shc_2025-26.9589,Bheemavaram,88.0,25.8,56.2,0.53
15.142971,79.984281,28_515_shc_2025-26.2748,Bheemavaram,100.0,14.7,42.1,0.62
15.143821,80.005442,28_515_shc_2025-26.8555,Karedu,301.0,15.9,49.2,0.46
15.148,80.048,28_515_shc_2025-26.752,Karedu,163.0,13.5,42.1,0.85
15.148,80.048,28_515_shc_2025-26.2885,Karedu,226.0,36.42,49.2,0.68
15.162735,79.975129,28_515_shc_2025-26.6078,Kollurupadu,50.0,45.2,42.1,0.16
15.162735,79.975129,28_515_shc_2025-26.6076,Kollurupadu,125.0,28.8,35.1,0.29
15.162735,79.975129,28_515_shc_2025-26.10582,K.Rajupalem,238.0,32.3,49.2,0.61
15.162735,79.975129,28_515_shc_2025-26.10588,K.Rajupalem,100.0,40.53,49.2,0.21
15.162735,79.975129,28_515_shc_2025-26.10584,K.Rajupalem,151.0,8.8,63.2,0.35
15.165909,79.966458,28_515_shc_2025-26.792,Atmakur,63.0,42.88,49.2,0.36
15.168356,80.062856,28_515_shc_2025-26.11351,Karedu,201.0,10.0,49.2,0.53
15.170278,80.005474,28_515_shc_2025-26.9545,K.Rajupalem,314.0,16.4,35.1,0.3
15.170278,80.005474,28_515_shc_2025-26.9596,K.Rajupalem,188.0,3.5,28.1,0.36
15.170278,80.005474,28_515_shc_2025-26.9538,K.Rajupalem,339.0,6.5,35.1,0.41
15.173373,80.015738,28_515_shc_2025-26.9611,Karedu,113.0,45.2,49.2,0.36
15.177909,80.024613,28_515_shc_2025-26.9602,Karedu,163.0,20.0,35.1,0.26
15.178,79.982,28_515_shc_2025-26.2990,Atmakur,163.0,15.9,28.1,0.33
15.178,80.022,28_515_shc_2025-26.9608,Karedu,138.0,11.2,49.2,0.41
15.17876,80.030607,28_515_shc_2025-26.9540,Karedu,213.0,15.9,35.1,0.3
15.17898,79.97861,28_515_shc_2025-26.2727,Atmakur,289.0,7.6,28.1,0.11
15.17961,80.033663,28_515_shc_2025-26.9541,Karedu,188.0,4.1,35.1,0.43
15.179835,80.070079,28_515_shc_2025-26.11349,Karedu,263.0,14.7,28.1,0.52
15.179923,79.977763,28_515_shc_2025-26.10555,Atmakur,339.0,11.7,35.1,0.46
15.180091,79.977611,28_515_shc_2025-26.6127,Atmakur,276.0,112.8,49.2,0.32
15.180091,79.977611,28_515_shc_2025-26.10548,Atmakur,151.0,24.7,42.1,0.4
15.180574,80.037484,28_515_shc_2025-26.9664,Karedu,151.0,34.07,49.2,0.34
15.181879,80.035074,28_515_shc_2025-26.9661,Karedu,339.0,7.0,28.1,0.98
15.182,80.032,28_515_shc_2025-26.9478,Karedu,88.0,10.0,35.1,0.52
15.183525,80.062219,28_515_shc_2025-26.11331,Karedu,401.0,36.42,49.2,0.78
15.183637,79.968203,28_515_shc_2025-26.2969,Atmakur,289.0,47.0,49.2,0.55
15.186415,80.032723,28_515_shc_2025-26.9648,Karedu,401.0,11.2,56.2,0.43
15.187829,80.053084,28_515_shc_2025-26.11330,Karedu,151.0,4.1,28.1,0.79
15.189469,80.035239,28_515_shc_2025-26.9656,Karedu,238.0,31.13,63.2,0.89
15.189469,80.048835,28_515_shc_2025-26.11348,Karedu,163.0,24.7,21.1,0.89
15.192879,80.036543,28_515_shc_2025-26.9654,Karedu,88.0,11.2,42.1,0.27
15.195822,80.031415,28_515_shc_2025-26.9635,Karedu,213.0,45.2,42.1,0.34
15.196752,80.017182,28_515_shc_2025-26.9637,Karedu,113.0,5.9,35.1,0.97
15.199102,80.02483,28_515_shc_2025-26.9629,Karedu,50.0,18.2,21.1,0.39
15.298906,79.883129,28_515_shc_2025-26.10318,Adurupalle,113.0,21.5,428.3,0.2
