Latitude,Longitude,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,Cumulative_Integral_NDVI,Elevation_m,Slope_deg,Hillshade,TWI,Terrain_Curvature,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,PET_mm,Aridity_Index,VPD_kpa,Clay_Fraction_g_kg,Sand_Fraction_g_kg,Silt_Fraction_g_kg,BSI,Clay_Ratio,OC_Index,Aspect_Sin,Aspect_Cos
1.4278563268645184,0.8396172102340163,-2.2077387176584313,-2.0989036328572825,-2.2803762483995116,-2.356969021644476,-2.870436491952172,0.006344385258861208,0.6122862283340972,0.587464913538893,0.5138514759658385,0.39149987686646903,-2.6282789875654933,-2.208040967195278,2.6993437951441193,3.3474163653523443,1.5125270522807552,2.699266712189048,1.6439612476576504,-1.0227998717000895,1.4682295082083614,-2.303707022583742,-1.080839132930108,1.012000186101841,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.552770549214028,-0.7011318344544324,1.042046067081456,-3.449473418112001,2.3336583473300023,-3.278890080199766,1.3656170602361974,0.4979837497779617
1.4265781319283175,0.8399033473030609,-1.8326618304475324,-2.119831790238592,-2.3677356677197756,-2.342771520119917,-2.380519555477322,-0.28630588114561273,0.20576723895074167,0.1905372937147384,0.18446858471428,0.04224938951622907,-1.736792829863244,-1.4464401840613434,2.6076031429080446,2.541849277130196,1.4500789399822152,2.6074818788398453,1.3999147334970448,-1.0227998717000895,-0.7685648319504101,-0.01573140550794483,0.46441881149995656,0.3089752192187126,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.552770549214028,-0.7011318344544324,1.042046067081456,-2.1363726808047763,0.6764715099959867,-2.7152824491149903,0.021425088548634917,-1.445349610288437
1.4181090596735855,0.8810322494016025,0.8086690910692186,0.9147510300513062,0.8369756620814911,0.9581475843400463,0.2054337586992073,-0.9949057647747196,-0.9021086881599414,-0.5040860409775321,-0.6032724262909532,-0.4266220598622277,0.9451711394262164,0.984854983350282,-1.0683503364353413,-0.5720221215920137,-0.44733954740471205,-1.068344687269216,-0.3592700511922847,-0.8629434268281189,0.7226313948221041,-1.1597192140458434,-0.6003835819950482,2.418050119868098,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.0898563764337903,1.8418877128791158,0.9680950836243284,-0.7922114265499263,1.2181465767784025,1.0972341557225205,-1.0328131267607406
1.4175318103475598,0.8792141784857858,-0.18232352671957733,-1.4684428917453294,-1.489543610342384,-1.837340465845617,-1.7373983536443571,-0.08872981296391204,0.17561335787010815,0.04116716309670129,0.06144605906610755,-0.5344945345483874,-1.4549197510013543,-1.3849293875489321,1.9179710829035346,1.721159663669805,1.1670742300589068,1.917885594650252,1.766357039944282,-0.9428716492641042,1.4682295082083614,1.1282564030299538,-1.0562570369725013,-0.042537264222851555,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.0898563764337903,1.8418877128791158,-1.595572381494218,1.1308884640775032,-2.120457833226529,-0.6575406739473031,-1.29809230604734
1.4176472602127668,0.8817013699323715,1.8667807307799649,1.5268996334546132,1.151929358051917,1.07456709684143,0.12125559092002341,-1.2355623290261144,-1.2717729340003003,-1.0399383277401408,-1.168779197415617,-1.0898775725365366,0.33055439646404844,0.909585192881147,-1.4905537519090584,-1.0005181037541742,-0.5030156262420357,-1.4905636809703853,0.03784418512199837,-0.9428716492641042,0.7226313948221041,-0.5877253097768942,-0.701737582960758,-1.6243434397098904,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.0898563764337903,1.8418877128791158,0.8503539083776015,-1.3703988295165883,1.322889259938978,0.5083287360086901,-1.3717416477134556
1.4165532352996262,0.8800769918017889,-0.9995963230633254,-0.9766311932845528,-1.3883905984978677,-1.3787611666023618,-2.212163219918954,-0.5626152697305474,-0.05444958667102161,-0.496774216401824,-0.07248975514762859,0.3252811300294205,-1.671745196279731,-1.4359186004473783,1.1759271465451882,1.8836821622080508,0.7801863919845919,1.1758337033202173,1.2869916902355827,-0.9695143900760993,0.7226313948221041,1.1282564030299538,-0.8431557828275333,-0.5698059893851979,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.0898563764337903,1.8418877128791158,-1.3439042923374482,0.8000102454610873,-2.1845934756782937,-0.8363874927283103,-1.2010122108504955
1.415341011714966,0.8796940083400645,-0.9995963230633254,-1.0655758621551188,-1.1240134084497,-1.2566626534911547,-1.685207889621263,0.37327136902487673,0.787625462765929,0.03176624578507658,0.7172354901422526,0.3252811300294205,-1.255607130149308,-1.262717147109799,1.236314152077228,1.6585306230281076,0.6013536675169937,1.2362724514522958,1.439804369939134,-0.9961571308880943,0.7226313948221041,1.7002503072989033,-0.7324906243256902,-0.39404974766441575,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.0898563764337903,1.8418877128791158,-1.1813437362435928,1.0972043143710923,-2.333038306972128,-1.4009280512935554,-0.5117864412359212
1.4141892618692269,0.8793110248784027,-1.2167460998696353,-1.0786559605184374,-1.291835450828102,-1.3986376687367446,-1.3939514291052868,-0.7156253074953232,-0.3973103826619286,-0.6534561715955692,-0.5169582349087678,0.38188747813205876,-0.843638784120392,-0.8572315016792984,1.1359556440385654,0.8264531721179604,0.7002479838223332,1.135846954950863,1.3966072441839446,-1.0227998717000895,-1.5141629453366674,-0.01573140550794483,3.2829042419319787,-0.39404974766441575,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.0898563764337903,1.8418877128791158,-0.48855187423535557,0.5215244878501457,-1.2143391710266243,0.021425088548634733,1.256781010733216
1.4150551358582655,0.8854299560479407,1.594356465332049,1.6655486761057896,1.3473385854788233,1.087344848213533,0.4899559657928489,-0.26996500332607354,-0.4118289179970484,-0.07477748374667018,-0.32250327501326936,-0.474684053534279,0.6758072208688484,0.8942074937530442,-0.927273888496999,-0.4432872113923588,-0.27301678022893394,-0.9272517364462858,-1.0046406239409984,-0.9695143900760993,-0.7685648319504101,-0.01573140550794483,0.4664213720325834,-1.2728309562683262,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.1197582642783563,1.901135242197461,0.4940307204327916,-0.9596718017755247,0.8522422000280412,0.021425088548634917,-1.445349610288437
1.4179936098083834,0.8893522349486815,0.5125557590606142,-0.869374386705341,-1.4849457461676332,-1.4568474249874364,-1.2104430233466659,-0.8656642765656372,-0.6731625540292056,-1.3219658470888822,-0.6578388691187717,-0.29418456618813055,-0.4433456543756964,-0.24050483138380618,0.9044269666294055,0.016235568945568327,0.9447719576087537,0.9042515504891702,1.429201772044006,-0.916228908452109,-0.7685648319504101,0.5562624987610045,0.4324680274179103,0.4847314609394947,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.1197582642783563,1.901135242197461,0.1906389203188386,-0.40739827582336413,-1.2066921930059242,-1.4741255075221176,-0.09428429977761062
