Actual_ET,Aspect_deg,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,Clay_Fraction_g_kg,Climate_Water_Deficit,EVI,Elevation_m,Feature_ID,Hillshade,K,LST_K,Latitude,Longitude,N,NDRE,NDVI,OC,P,Potential_ET,Precipitation_Mean_m,SAVI,SWIR_Ratio,Sand_Fraction_g_kg,Silt_Fraction_g_kg,Slope_deg,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,Village
919.75,0,0.055799998342990875,0.22920000553131104,0.14169999957084656,0.05485000088810921,0.08269999921321869,0.07569999992847443,0.14354999363422394,0.2526499927043915,0.29065001010894775,0.2705000042915344,0.31404998898506165,0.36169999837875366,317,537.25,0.37081454472072906,11,28_515_shc_2024-25.12550,180,129.0,302.1352140214708,14.165,79.89,163.0,0.3066055178642273,0.5626805424690247,0.71,17.0,1457.0,0.0011376046629391586,0.34530844373361536,0.8473197817802429,354,329,1,0.28649198744032117,302.9417274898953,Venkanapalem
923.25,207,0.05465000122785568,0.25130000710487366,0.17264999449253082,0.08354999870061874,0.11659999936819077,0.11720000207424164,0.15469999611377716,0.24410000443458557,0.27505001425743103,0.30640000104904175,0.2918500006198883,0.26330000162124634,326,546.3333333333334,0.3420162978279379,6,28_515_shc_2024-25.9453,183,239.0,302.1352140214708,14.165,79.92,251.0,0.32899588346481323,0.4466477632522583,0.61,109.0,1469.75,0.0011376046629391586,0.30727587429892866,0.8201697468757629,342,333,2,0.28649198744032117,302.9417274898953,Baddevolu
912.1666666666666,180,0.059300001710653305,0.2973000109195709,0.21365000307559967,0.08055000007152557,0.11990000307559967,0.14139999449253082,0.19370000064373016,0.2856999933719635,0.34654998779296875,0.3465999960899353,0.37435001134872437,0.39259999990463257,328,546.0,0.3224640629107347,8,28_515_shc_2024-25.9036,180,400.0,302.1352140214708,14.168,79.908,213.0,0.2829909324645996,0.4204918146133423,0.85,80.0,1458.0833333333333,0.0011376046629391586,0.3115384669332295,0.8577611446380615,333,339,1,0.28649198744032117,302.9417274898953,Venkanapalem
912.1666666666666,180,0.07180000096559525,0.31235000491142273,0.24240000545978546,0.09485000371932983,0.13699999451637268,0.16459999978542328,0.17614999413490295,0.24979999661445618,0.279449999332428,0.29809999465942383,0.30239999294281006,0.3122499883174896,334,546.0,0.21199561367807038,11,28_515_shc_2024-25.9682,180,181.0,302.1352140214708,14.172,79.912,100.0,0.2571428716182709,0.2885238826274872,0.56,25.0,1458.0833333333333,0.0011376046629391586,0.20800871867302487,1.0478028059005737,341,325,1,0.28649198744032117,302.9417274898953,Baddevolu
911.25,134,0.05889999866485596,0.24244999885559082,0.13484999537467957,0.06735000014305115,0.09730000048875809,0.08649999648332596,0.1595499962568283,0.2858000099658966,0.3647499978542328,0.391400009393692,0.3952000141143799,0.4048500061035156,330,549.9166666666666,0.5424205505738274,8,28_515_shc_2024-25.5572,177,420.0,302.1352140214708,14.172,79.918,251.0,0.42081859707832336,0.6379995942115784,0.99,43.0,1461.25,0.0011376046629391586,0.4676858744421216,0.6194429993629456,340,330,1,0.28649198744032117,302.9417274898953,Baddevolu
904.0833333333334,134,0.08590000122785568,0.32234999537467957,0.29155001044273376,0.11219999939203262,0.13740000128746033,0.1623000055551529,0.18140000104904175,0.20170000195503235,0.22634999454021454,0.23729999363422394,0.24250000715255737,0.25859999656677246,336,536.0833333333334,0.13690126013571813,74,28_515_shc_2024-25.871,177,103.0,302.13870794508193,14.173949,79.553736,201.0,0.13350845873355865,0.18768766522407532,0.83,3.0,1440.0833333333333,0.0009758299095790809,0.1250555604935299,1.3584071397781372,412,252,1,0.2192535400390625,302.89212896558973,Yepuru
858.0833333333334,244,0.04064999893307686,0.20200000703334808,0.11379999667406082,0.0502999983727932,0.06960000097751617,0.06904999911785126,0.11559999734163284,0.20679999887943268,0.23405000567436218,0.2371000051498413,0.2587999999523163,0.25429999828338623,312,489.25,0.32972963238481034,622,28_515_shc_2024-25.1190,237,19.4,300.95953042772084,14.175,79.43,100.0,0.34448543190956116,0.5489139556884766,0.47,164.0,1347.5,0.0009496517979464159,0.3126899556081628,0.8519611954689026,427,262,20,0.28163134256998695,301.69222119649254,Molakalapundla
899.9166666666666,90,0.07519999891519547,0.34950000047683716,0.28209999203681946,0.09149999916553497,0.1281999945640564,0.16060000658035278,0.20559999346733093,0.2615000009536743,0.27959999442100525,0.2865999937057495,0.29840001463890076,0.27309998869895935,320,544.9166666666666,0.20141306299336992,25,28_515_shc_2024-25.19985,168,25.8,302.2613533443875,14.175,79.745,100.0,0.1645672470331192,0.2817530930042267,0.62,164.0,1444.9166666666667,0.001033144682436434,0.19953545252429006,1.219469666481018,357,323,4,0.23700184292263454,303.026851187812,Devaravemur
905.5833333333334,207,0.043049998581409454,0.1708499938249588,0.08624999970197678,0.05079999938607216,0.0763000026345253,0.05575000122189522,0.11670000106096268,0.2739500105381012,0.3558500111103058,0.3686000108718872,0.3894500136375427,0.38420000672340393,338,547.75,0.5915778009473116,13,28_515_shc_2024-25.11819,183,19.4,302.02510117424856,14.175,79.795,176.0,0.5190603733062744,0.7372452020645142,0.31,164.0,1453.25,0.0010931626572249639,0.5076810822039308,0.46351054310798645,329,334,2,0.2855863359239366,302.81620123121473,Ramasagaram
899.9166666666666,27,0.07524999976158142,0.27619999647140503,0.22474999725818634,0.08320000022649765,0.10419999808073044,0.11479999870061874,0.16404999792575836,0.21484999358654022,0.24285000562667847,0.2401999980211258,0.2606000006198883,0.2773999869823456,320,544.9166666666666,0.2402298858679233,28,28_515_shc_2024-25.19035,177,6.4,302.2613533443875,14.178,79.742,113.0,0.18837353587150574,0.3532394468784332,0.25,164.0,1444.9166666666667,0.001033144682436434,0.21999999965143482,1.1498750448226929,369,311,2,0.23700184292263454,303.026851187812,Ananthamadugu
899.9166666666666,244,0.0551999993622303,0.28769999742507935,0.22529999911785126,0.05829999968409538,0.08079999685287476,0.09290000051259995,0.1632000058889389,0.21940000355243683,0.24619999527931213,0.2460000067949295,0.25949999690055847,0.24699999392032623,333,544.9166666666666,0.2801669013480461,31,28_515_shc_2024-25.9687,186,25.8,302.2613533443875,14.185,79.74,213.0,0.2023460417985916,0.45175570249557495,0.63,38.2,1444.9166666666667,0.001033144682436434,0.2737513498903901,1.169512152671814,394,273,2,0.23700184292263454,303.026851187812,Molakalapundla
911.25,270,0.05700000002980232,0.23749999701976776,0.1290999948978424,0.07649999856948853,0.11180000007152557,0.09274999797344208,0.16494999825954437,0.2860499918460846,0.35144999623298645,0.35920000076293945,0.37880000472068787,0.36719998717308044,333,549.9166666666666,0.49638586184665356,5,28_515_shc_2024-25.9546,186,329.0,302.1352140214708,14.185,79.93,176.0,0.37060001492500305,0.5895563960075378,0.43,35.0,1461.25,0.0011376046629391586,0.4198487365037814,0.6611915230751038,334,333,2,0.28649198744032117,302.9417274898953,Pidurupalem
900.75,90,0.06300000101327896,0.2800999879837036,0.22220000624656677,0.11599999666213989,0.14159999787807465,0.1542000025510788,0.15770000219345093,0.25690001249313354,0.28870001435279846,0.26840001344680786,0.31130000948905945,0.29739999771118164,333,550.0833333333334,0.21569961894638665,21,28_515_shc_2024-25.9746,177,25.8,302.02510117424856,14.189896,79.787029,113.0,0.25979819893836975,0.2702319025993347,0.18,92.0,1450.75,0.0010931626572249639,0.18567094447566754,1.0435914993286133,336,331,1,0.2855863359239366,302.81620123121473,Ramasagaram
900.75,0,0.09139999747276306,0.3082999885082245,0.2775000035762787,0.09679999947547913,0.13079999387264252,0.14900000393390656,0.18870000541210175,0.22709999978542328,0.24390000104904175,0.25040000677108765,0.2678999900817871,0.27970001101493835,333,550.0833333333334,0.17872250490782823,22,28_515_shc_2024-25.11869,180,19.4,302.02510117424856,14.19,79.785,238.0,0.14051468670368195,0.2538808286190033,0.01,118.0,1450.75,0.0010931626572249639,0.16911274454683198,1.2312299013137817,336,331,2,0.2855863359239366,302.81620123121473,Ramasagaram
907.6666666666666,0,0.04179999977350235,0.23909999430179596,0.1468999981880188,0.05920000001788139,0.0835999995470047,0.08250000327825546,0.1298000067472458,0.23190000653266907,0.2648000121116638,0.2687999904155731,0.2935999929904938,0.2948000133037567,360,554.9166666666666,0.35289435091047433,12,28_515_shc_2024-25.21383,180,123.0,302.02510117424856,14.19,79.845,163.0,0.3487204909324646,0.5303159356117249,0.45,52.0,1462.6666666666667,0.0010931626572249639,0.3282626368801327,0.8895089626312256,334,306,1,0.2855863359239366,302.81620123121473,Venkanapalem
907.6666666666666,226,0.047200001776218414,0.16015000641345978,0.07980000227689743,0.053599998354911804,0.07980000227689743,0.06004999950528145,0.11495000123977661,0.21295000612735748,0.25450000166893005,0.2662000060081482,0.2653000056743622,0.2574999928474426,348,554.9166666666666,0.4208860839402052,14,28_515_shc_2024-25.9814,183,239.0,302.1352140214708,14.19,79.855,163.0,0.3968254029750824,0.6318774223327637,0.1,43.0,1462.6666666666667,0.0011376046629391586,0.374251143952669,0.601615309715271,323,329,1,0.28649198744032117,302.9417274898953,Vadlapudi
907.6666666666666,90,0.06679999828338623,0.24269999563694,0.16179999709129333,0.07109999656677246,0.10220000147819519,0.09019999951124191,0.14720000326633453,0.267300009727478,0.3127000033855438,0.37959998846054077,0.3361000120639801,0.2630999982357025,338,554.9166666666666,0.5214226272877089,14,28_515_shc_2024-25.9609,177,265.0,302.1352140214708,14.19,79.87,88.0,0.4411541223526001,0.6160067915916443,0.28,138.0,1462.6666666666667,0.0011376046629391586,0.44761805404000365,0.6393572092056274,334,329,1,0.28649198744032117,302.9417274898953,Pidurupalem
900.75,90,0.05350000038743019,0.24889999628067017,0.1607999950647354,0.05389999970793724,0.07880000025033951,0.07190000265836716,0.12849999964237213,0.24560000002384186,0.2800999879837036,0.31439998745918274,0.30309998989105225,0.29510000348091125,345,550.0833333333334,0.4519026197096263,21,28_515_shc_2024-25.9617,174,51.7,302.02510117424856,14.192,79.788,100.0,0.41973355412483215,0.6277504563331604,0.39,164.0,1450.75,0.0010931626572249639,0.4104140598636126,0.7916666865348816,349,306,2,0.2855863359239366,302.81620123121473,Ramasagaram
905.0,180,0.04450000077486038,0.31529998779296875,0.21649999916553497,0.05480000004172325,0.08579999953508377,0.09390000253915787,0.15889999270439148,0.24629999697208405,0.2732999920845032,0.28060001134872437,0.29760000109672546,0.29429998993873596,314,538.5,0.32571529202172517,69,28_515_shc_2024-25.1035,180,142.0,302.13870794508193,14.195,79.615,226.0,0.2769056260585785,0.49853137135505676,1.21,1.0,1443.6666666666667,0.0009758299095790809,0.32024014724630334,1.1236635446548462,407,278,1,0.2192535400390625,302.89212896558973,Jorepalle
900.1666666666666,0,0.054249998182058334,0.26054999232292175,0.17775000631809235,0.05139999836683273,0.07975000143051147,0.07779999822378159,0.13729999959468842,0.23235000669956207,0.26455000042915344,0.2759000062942505,0.28870001435279846,0.3032500147819519,305,543.75,0.36490570092737795,65,28_515_shc_2024-25.3788,180,18.4,302.13870794508193,14.195,79.63,151.0,0.3354308009147644,0.5600791573524475,1.87,164.0,1443.9166666666667,0.0009758299095790809,0.34807310593076946,0.9443638324737549,404,291,1,0.2192535400390625,302.89212896558973,Kommipadu
905.5833333333334,252,0.04879999905824661,0.07829999923706055,0.062199998646974564,0.05609999969601631,0.07119999825954437,0.06520000100135803,0.09510000050067902,0.09889999777078629,0.1080000028014183,0.11460000276565552,0.0966000035405159,0.09160000085830688,334,547.75,0.11381964255344698,14,28_515_shc_2024-25.21251,189,355.0,302.02510117424856,14.195,79.825,113.0,0.09298999607563019,0.2747497260570526,0.43,8.0,1453.25,0.0010931626572249639,0.10900265112655452,0.6832460761070251,344,322,3,0.2855863359239366,302.81620123121473,Venkanapalem
907.6666666666666,270,0.061000000685453415,0.2996000051498413,0.22030000388622284,0.07169999927282333,0.10419999808073044,0.09860000014305115,0.1581999957561493,0.28360000252723694,0.3140000104904175,0.319599986076355,0.33739998936653137,0.3817000091075897,323,554.9166666666666,0.4022716283047474,11,28_515_shc_2024-25.9301,183,213.0,302.1352140214708,14.195,79.865,113.0,0.33779823780059814,0.5284552574157715,0.42,1.0,1462.6666666666667,0.0011376046629391586,0.3610324372415565,0.9374218583106995,347,330,1,0.28649198744032117,302.9417274898953,Manubolu
907.6666666666666,64,0.041600000113248825,0.22699999809265137,0.10980000346899033,0.0674000009894371,0.10400000214576721,0.08619999885559082,0.14560000598430634,0.30570000410079956,0.3919999897480011,0.4016000032424927,0.4036000072956085,0.2962999939918518,320,554.9166666666666,0.557914113867736,13,28_515_shc_2024-25.9144,174,103.3,302.1352140214708,14.195,79.87,201.0,0.4678362309932709,0.646576464176178,0.4,164.0,1462.6666666666667,0.0011376046629391586,0.47894311153623215,0.5652390122413635,341,340,2,0.28649198744032117,302.9417274898953,Manubolu
904.0833333333334,207,0.06509999930858612,0.2475000023841858,0.1859000027179718,0.06040000170469284,0.08735000342130661,0.09205000102519989,0.13429999351501465,0.21739999949932098,0.24455000460147858,0.24879999458789825,0.26374998688697815,0.263949990272522,335,536.0833333333334,0.290686883323484,75,28_515_shc_2024-25.20680,183,258.0,302.13870794508193,14.198,79.552,88.0,0.2988775968551636,0.45987969636917114,1.37,1.0,1440.0833333333333,0.0009758299095790809,0.27962774760153064,0.9947749376296997,369,296,2,0.2192535400390625,302.89212896558973,Bojjanapalle
904.0833333333334,226,0.05090000107884407,0.23035000264644623,0.16290000081062317,0.06129999831318855,0.0824500024318695,0.09189999848604202,0.11574999988079071,0.18960000574588776,0.21969999372959137,0.23420000076293945,0.23784999549388885,0.24185000360012054,340,536.0833333333334,0.2683184406458878,80,28_515_shc_2024-25.5223,186,90.0,302.13870794508193,14.198,79.558,113.0,0.33847692608833313,0.4363692104816437,0.83,1.0,1440.0833333333333,0.0009758299095790809,0.25838276674663646,0.9835610389709473,375,285,3,0.2192535400390625,302.89212896558973,Rapur
900.1666666666666,314,0.04690000042319298,0.2493000030517578,0.15729999542236328,0.04919999837875366,0.07490000128746033,0.07074999809265137,0.12780000269412994,0.24334999918937683,0.2761499881744385,0.29829999804496765,0.2998499870300293,0.28584998846054077,314,543.75,0.4202060868678922,70,28_515_shc_2024-25.3991,186,58.1,302.13870794508193,14.198,79.632,263.0,0.40014079213142395,0.6165831089019775,0.98,164.0,1443.9166666666667,0.0009758299095790809,0.39275645986473673,0.8357358574867249,409,277,3,0.2192535400390625,302.89212896558973,Kommipadu
903.6666666666666,64,0.048700001090765,0.20399999618530273,0.11509999632835388,0.046799998730421066,0.06939999759197235,0.0568000003695488,0.11630000174045563,0.27570000290870667,0.3402000069618225,0.3492000102996826,0.36399999260902405,0.328000009059906,332,537.1666666666666,0.5459298079116409,87,28_515_shc_2024-25.850,174,129.0,301.59108424716527,14.2,79.53,151.0,0.5003222227096558,0.7201970219612122,0.7,7.0,1440.9166666666667,0.0009597665134327668,0.4841059710045939,0.5841923952102661,420,248,2,0.20952898661295574,302.35126525031194,Rapur
904.0833333333334,116,0.0442500002682209,0.2639000117778778,0.16300000250339508,0.06520000100135803,0.09910000115633011,0.09149999916553497,0.1420000046491623,0.23829999566078186,0.2685000002384186,0.28600001335144043,0.2959499955177307,0.2989000082015991,323,536.0833333333334,0.36125559818967945,75,28_515_shc_2024-25.857,174,71.0,301.59108424716527,14.2,79.545,176.0,0.336448609828949,0.5152317881584167,0.41,17.0,1440.0833333333333,0.0009597665134327668,0.3324786519854485,0.9227272868156433,375,303,2,0.20952898661295574,302.35126525031194,Rapur
900.1666666666666,288,0.04989999905228615,0.26989999413490295,0.1915999948978424,0.06499999761581421,0.08860000222921371,0.10180000215768814,0.14309999346733093,0.21459999680519104,0.24420000612735748,0.23080000281333923,0.2644999921321869,0.26809999346733093,311,543.75,0.2381655665216992,80,28_515_shc_2024-25.4303,189,71.0,302.13870794508193,14.2,79.64,113.0,0.234554722905159,0.3878532648086548,0.24,164.0,1443.9166666666667,0.0009758299095790809,0.2324045157677005,1.1694107055664062,411,278,3,0.2192535400390625,302.89212896558973,Kommipadu
907.6666666666666,314,0.04800000041723251,0.23890000581741333,0.13269999623298645,0.06120000034570694,0.08980000019073486,0.09139999747276306,0.15880000591278076,0.27059999108314514,0.3199999928474426,0.33959999680519104,0.35280001163482666,0.3547999858856201,346,554.9166666666666,0.43421973927811186,19,28_515_shc_2024-25.9758,183,116.0,302.1352140214708,14.2,79.855,188.0,0.3627608120441437,0.5758700966835022,0.85,70.0,1462.6666666666667,0.0011376046629391586,0.3998925899966119,0.7034747004508972,329,325,1,0.28649198744032117,302.9417274898953,Vadlapudi
912.1666666666666,90,0.06575000286102295,0.3187499940395355,0.23029999434947968,0.08089999854564667,0.11469999700784683,0.12639999389648438,0.18414999544620514,0.27559998631477356,0.314300000667572,0.31040000915527344,0.33355000615119934,0.31290000677108765,340,546.0,0.31462675240697374,16,28_515_shc_2024-25.12706,177,523.0,302.1352140214708,14.2,79.885,251.0,0.25528261065483093,0.4212454557418823,0.48,52.4,1458.0833333333333,0.0011376046629391586,0.29462000639311986,1.0269007682800293,329,331,1,0.28649198744032117,302.9417274898953,Pidur
912.1666666666666,90,0.06575000286102295,0.3187499940395355,0.23029999434947968,0.08089999854564667,0.11469999700784683,0.12639999389648438,0.18414999544620514,0.27559998631477356,0.314300000667572,0.31040000915527344,0.33355000615119934,0.31290000677108765,340,546.0,0.31462675240697374,16,28_515_shc_2024-25.2523,177,180.8,302.1352140214708,14.2,79.885,213.0,0.25528261065483093,0.4212454557418823,0.17,42.6,1458.0833333333333,0.0011376046629391586,0.29462000639311986,1.0269007682800293,329,331,1,0.28649198744032117,302.9417274898953,Pidur
900.0,270,0.049300000071525574,0.3215000033378601,0.23720000684261322,0.06199999898672104,0.09300000220537186,0.11299999803304672,0.17419999837875366,0.23839999735355377,0.2612999975681305,0.27300000190734863,0.2953000068664551,0.2928999960422516,299,540.1666666666666,0.26917901097137353,73,28_515_shc_2024-25.3924,186,644.0,302.2613533443875,14.202,79.682,238.0,0.22093023359775543,0.41450777649879456,0.39,148.0,1440.0833333333333,0.001033144682436434,0.2708803677512399,1.1776556968688965,384,317,2,0.23700184292263454,303.026851187812,Chaganam
907.6666666666666,226,0.06769999861717224,0.1814499944448471,0.12014999985694885,0.051350001245737076,0.0714000016450882,0.06235000118613243,0.10930000245571136,0.1862500011920929,0.20694999396800995,0.16519999504089355,0.2203499972820282,0.2484000027179718,348,554.9166666666666,0.2227781629628433,15,28_515_shc_2024-25.5587,183,180.8,302.1352140214708,14.202,79.872,213.0,0.20364296436309814,0.45198854804039,0.49,12.0,1462.6666666666667,0.0011376046629391586,0.21204727040367058,1.0983656644821167,330,322,1,0.28649198744032117,302.9417274898953,Manubolu
904.0833333333334,288,0.06194999814033508,0.2856999933719635,0.24214999377727509,0.07859999686479568,0.10540000349283218,0.11479999870061874,0.1619500070810318,0.2198999971151352,0.24699999392032623,0.26969999074935913,0.26855000853538513,0.27480000257492065,326,536.0833333333334,0.28287069268991727,77,28_515_shc_2024-25.4743,189,71.0,302.13870794508193,14.205,79.555,125.0,0.24962350726127625,0.4028608500957489,0.11,19.0,1440.0833333333333,0.0009758299095790809,0.26269077540362246,1.0593252182006836,364,310,3,0.2192535400390625,302.89212896558973,Bojjanapalle
900.0,0,0.04470000043511391,0.2892000079154968,0.2092999964952469,0.050999999046325684,0.07760000228881836,0.08799999952316284,0.13819999992847443,0.2354000061750412,0.26739999651908875,0.2720000147819519,0.28519999980926514,0.29440000653266907,315,540.1666666666666,0.3245150137265185,76,28_515_shc_2024-25.3911,180,25.9,302.2613533443875,14.205,79.675,75.0,0.32618236541748047,0.5111111402511597,0.63,157.0,1440.0833333333333,0.001033144682436434,0.3209302538339994,1.0632352828979492,397,289,1,0.23700184292263454,303.026851187812,Chaganam
900.0,104,0.051100000739097595,0.28769999742507935,0.22030000388622284,0.06700000166893005,0.09369999915361404,0.12600000202655792,0.14409999549388885,0.2198999971151352,0.24770000576972961,0.21940000355243683,0.26350000500679016,0.257099986076355,304,540.1666666666666,0.15853079184481067,71,28_515_shc_2024-25.3950,168,45.2,302.2613533443875,14.205,79.68,213.0,0.20715270936489105,0.27041110396385193,0.16,164.0,1440.0833333333333,0.001033144682436434,0.16572037066981934,1.3113034963607788,390,306,4,0.23700184292263454,303.026851187812,Chaganam
912.1666666666666,226,0.08524999767541885,0.2627499997615814,0.21664999425411224,0.09255000203847885,0.10999999940395355,0.1216999962925911,0.16975000500679016,0.19564999639987946,0.2121499925851822,0.17090000212192535,0.22885000705718994,0.21729999780654907,343,546.0,0.10190767678038117,19,28_515_shc_2024-25.8455,183,213.0,302.1352140214708,14.205,79.875,125.0,0.0033758904319256544,0.16814766824245453,1.62,1.0,1458.0833333333333,0.0011376046629391586,0.09311129055214207,1.537448763847351,335,322,1,0.28649198744032117,302.9417274898953,Bandepalle
912.1666666666666,180,0.07415000349283218,0.42160001397132874,0.34645000100135803,0.09830000251531601,0.1362999975681305,0.19859999418258667,0.2329999953508377,0.2721000015735626,0.29695001244544983,0.30970001220703125,0.32124999165534973,0.3113499879837036,335,546.0,0.157450214906101,16,28_515_shc_2024-25.8610,180,142.0,302.1352140214708,14.205,79.88,176.0,0.14133042097091675,0.218571737408638,1.61,25.0,1458.0833333333333,0.0011376046629391586,0.1652782167813173,1.3613173961639404,330,335,3,0.28649198744032117,302.9417274898953,JATLAKONDURU
912.1666666666666,134,0.04960000142455101,0.12349999696016312,0.05900000035762787,0.06159999966621399,0.09139999747276306,0.06599999964237213,0.14069999754428864,0.26460000872612,0.296999990940094,0.2985999882221222,0.29280000925064087,0.2775000035762787,334,546.0,0.47176697780064253,5,28_515_shc_2024-25.21305,177,238.9,302.1352140214708,14.205,79.9,201.0,0.35943546891212463,0.6379594206809998,0.55,62.2,1458.0833333333333,0.0011376046629391586,0.40353919473372346,0.4135967791080475,326,340,1,0.28649198744032117,302.9417274898953,Pidur
